STATION,DATE,NAME,PRCP,SNOW,TMAX,TMIN,TAVG,AWND,WDF5,WSF5
USW00012816,5/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",655,0,300,206,,,,
USW00012816,5/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",46,0,317,194,,,,
USW00012816,5/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,189,,,,
USW00012816,5/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,194,,,,
USW00012816,5/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,183,,,,
USW00012816,5/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,194,,,,
USW00012816,5/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,194,,,,
USW00012816,5/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,194,,,,
USW00012816,5/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,306,206,,,,
USW00012816,5/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,161,,,,
USW00012816,5/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,122,,,,
USW00012816,5/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,106,,,,
USW00012816,5/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,139,,,,
USW00012816,5/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",99,0,300,189,,,,
USW00012816,5/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,289,211,,,,
USW00012816,5/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",58,0,278,217,,,,
USW00012816,5/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,222,,,,
USW00012816,5/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",617,0,233,167,,,,
USW00012816,5/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,144,,,,
USW00012816,5/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,156,,,,
USW00012816,5/31/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,194,,,,
USW00012816,6/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,178,,,,
USW00012816,6/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,206,,,,
USW00012816,6/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,200,,,,
USW00012816,6/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",56,0,256,228,,,,
USW00012816,6/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",15,0,267,211,,,,
USW00012816,6/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",937,0,222,189,,,,
USW00012816,6/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",8,0,300,200,,,,
USW00012816,6/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,206,,,,
USW00012816,6/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,189,,,,
USW00012816,6/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",18,0,339,228,,,,
USW00012816,6/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,344,228,,,,
USW00012816,6/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",168,0,339,217,,,,
USW00012816,6/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",41,0,322,211,,,,
USW00012816,6/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,206,,,,
USW00012816,6/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,211,,,,
USW00012816,6/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,200,,,,
USW00012816,6/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,183,,,,
USW00012816,6/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,206,,,,
USW00012816,6/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,261,217,,,,
USW00012816,6/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,222,,,,
USW00012816,6/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,211,,,,
USW00012816,6/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,200,,,,
USW00012816,6/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,211,,,,
USW00012816,6/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",221,0,322,228,,,,
USW00012816,6/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,228,,,,
USW00012816,6/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",18,0,350,239,,,,
USW00012816,6/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",478,0,317,206,,,,
USW00012816,6/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,217,,,,
USW00012816,6/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,217,,,,
USW00012816,6/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,217,,,,
USW00012816,7/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,222,,,,
USW00012816,7/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,217,,,,
USW00012816,7/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,339,217,,,,
USW00012816,7/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",56,0,306,217,,,,
USW00012816,7/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",53,0,261,222,,,,
USW00012816,7/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",58,0,289,228,,,,
USW00012816,7/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,306,217,,,,
USW00012816,7/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",160,0,294,222,,,,
USW00012816,7/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",251,0,294,222,,,,
USW00012816,7/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",142,0,244,211,,,,
USW00012816,7/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",58,0,267,217,,,,
USW00012816,7/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,283,222,,,,
USW00012816,7/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,339,217,,,,
USW00012816,7/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,217,,,,
USW00012816,7/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,217,,,,
USW00012816,7/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,211,,,,
USW00012816,7/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,217,,,,
USW00012816,7/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",51,0,339,211,,,,
USW00012816,7/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,206,,,,
USW00012816,7/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",163,0,344,222,,,,
USW00012816,7/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",348,0,317,217,,,,
USW00012816,7/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",64,0,322,206,,,,
USW00012816,7/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,222,,,,
USW00012816,7/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,222,,,,
USW00012816,7/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",74,0,339,211,,,,
USW00012816,7/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,206,,,,
USW00012816,7/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",231,0,367,222,,,,
USW00012816,7/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,356,222,,,,
USW00012816,7/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,239,,,,
USW00012816,7/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,356,239,,,,
USW00012816,7/31/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",193,0,350,222,,,,
USW00012816,8/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",904,0,322,211,,,,
USW00012816,8/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,206,,,,
USW00012816,8/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",25,0,317,228,,,,
USW00012816,8/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",114,0,300,217,,,,
USW00012816,8/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",28,0,322,228,,,,
USW00012816,8/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,228,,,,
USW00012816,8/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,217,,,,
USW00012816,8/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,228,,,,
USW00012816,8/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,222,,,,
USW00012816,8/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,306,222,,,,
USW00012816,8/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,211,,,,
USW00012816,8/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",132,0,350,222,,,,
USW00012816,8/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,333,211,,,,
USW00012816,8/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,222,,,,
USW00012816,8/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,228,,,,
USW00012816,8/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,222,,,,
USW00012816,8/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",805,0,350,233,,,,
USW00012816,8/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",71,0,356,222,,,,
USW00012816,8/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,217,,,,
USW00012816,8/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,228,,,,
USW00012816,8/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,233,,,,
USW00012816,8/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,356,228,,,,
USW00012816,8/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,222,,,,
USW00012816,8/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,211,,,,
USW00012816,8/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,222,,,,
USW00012816,8/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,222,,,,
USW00012816,8/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",160,0,278,211,,,,
USW00012816,8/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",678,0,233,206,,,,
USW00012816,8/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",284,0,239,200,,,,
USW00012816,8/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",554,0,239,217,,,,
USW00012816,8/31/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,217,,,,
USW00012816,9/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,217,,,,
USW00012816,9/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,194,,,,
USW00012816,9/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,200,,,,
USW00012816,9/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,200,,,,
USW00012816,9/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,200,,,,
USW00012816,9/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,217,,,,
USW00012816,9/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",297,0,339,222,,,,
USW00012816,9/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",119,0,322,211,,,,
USW00012816,9/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,206,,,,
USW00012816,9/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,217,,,,
USW00012816,9/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,311,211,,,,
USW00012816,9/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",142,0,294,217,,,,
USW00012816,9/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",71,0,261,194,,,,
USW00012816,9/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,167,,,,
USW00012816,9/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,172,,,,
USW00012816,9/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,211,,,,
USW00012816,9/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,217,,,,
USW00012816,9/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,211,,,,
USW00012816,9/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,217,,,,
USW00012816,9/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,211,,,,
USW00012816,9/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,194,,,,
USW00012816,9/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,183,,,,
USW00012816,9/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",102,0,289,206,,,,
USW00012816,9/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,300,206,,,,
USW00012816,9/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,194,,,,
USW00012816,9/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,200,,,,
USW00012816,9/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,206,,,,
USW00012816,9/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,194,,,,
USW00012816,9/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,200,,,,
USW00012816,9/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,211,,,,
USW00012816,10/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,178,,,,
USW00012816,10/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,150,,,,
USW00012816,10/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,144,,,,
USW00012816,10/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,167,,,,
USW00012816,10/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,167,,,,
USW00012816,10/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,194,,,,
USW00012816,10/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",61,0,294,200,,,,
USW00012816,10/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,200,,,,
USW00012816,10/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,183,,,,
USW00012816,10/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,211,,,,
USW00012816,10/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",25,0,283,206,,,,
USW00012816,10/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,194,,,,
USW00012816,10/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,178,,,,
USW00012816,10/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,278,183,,,,
USW00012816,10/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",25,0,244,206,,,,
USW00012816,10/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",244,0,261,211,,,,
USW00012816,10/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",112,0,256,200,,,,
USW00012816,10/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",218,0,294,222,,,,
USW00012816,10/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",157,0,306,167,,,,
USW00012816,10/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,261,117,,,,
USW00012816,10/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,161,,,,
USW00012816,10/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,156,,,,
USW00012816,10/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",53,0,283,178,,,,
USW00012816,10/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,178,,,,
USW00012816,10/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,228,94,,,,
USW00012816,10/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,194,44,,,,
USW00012816,10/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,39,,,,
USW00012816,10/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,78,,,,
USW00012816,10/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,189,44,,,,
USW00012816,10/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,228,33,,,,
USW00012816,10/31/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,56,,,,
USW00012816,11/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,94,,,,
USW00012816,11/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,106,,,,
USW00012816,11/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,117,,,,
USW00012816,11/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",132,0,267,150,,,,
USW00012816,11/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,100,,,,
USW00012816,11/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,128,,,,
USW00012816,11/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,128,,,,
USW00012816,11/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,94,,,,
USW00012816,11/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",348,0,200,106,,,,
USW00012816,11/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,144,61,,,,
USW00012816,11/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",135,0,189,39,,,,
USW00012816,11/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,128,17,,,,
USW00012816,11/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,156,-11,,,,
USW00012816,11/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,194,6,,,,
USW00012816,11/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,61,,,,
USW00012816,11/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,128,,,,
USW00012816,11/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,139,,,,
USW00012816,11/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",79,0,261,139,,,,
USW00012816,11/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,139,17,,,,
USW00012816,11/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,144,-11,,,,
USW00012816,11/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,161,-17,,,,
USW00012816,11/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,206,0,,,,
USW00012816,11/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,11,,,,
USW00012816,11/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,244,67,,,,
USW00012816,11/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,189,44,,,,
USW00012816,11/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,228,22,,,,
USW00012816,11/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,244,100,,,,
USW00012816,11/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,156,,,,
USW00012816,11/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,156,,,,
USW00012816,11/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,150,,,,
USW00012816,12/1/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,167,,,,
USW00012816,12/2/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,200,,,,
USW00012816,12/3/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,278,167,,,,
USW00012816,12/4/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,167,22,,,,
USW00012816,12/5/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,183,0,,,,
USW00012816,12/6/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,217,33,,,,
USW00012816,12/7/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",28,0,239,61,,,,
USW00012816,12/8/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,117,-6,,,,
USW00012816,12/9/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,122,-22,,,,
USW00012816,12/10/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,139,-17,,,,
USW00012816,12/11/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,144,-28,,,,
USW00012816,12/12/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,211,0,,,,
USW00012816,12/13/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,206,94,,,,
USW00012816,12/14/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,172,44,,,,
USW00012816,12/15/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,67,-17,,,,
USW00012816,12/16/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,139,-56,,,,
USW00012816,12/17/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,172,-39,,,,
USW00012816,12/18/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,217,6,,,,
USW00012816,12/19/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,139,,,,
USW00012816,12/20/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,250,111,,,,
USW00012816,12/21/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,228,72,,,,
USW00012816,12/22/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,133,,,,
USW00012816,12/23/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",102,0,206,33,,,,
USW00012816,12/24/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,133,0,,,,
USW00012816,12/25/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,156,-22,,,,
USW00012816,12/26/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,189,-11,,,,
USW00012816,12/27/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,56,,,,
USW00012816,12/28/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",76,0,222,83,,,,
USW00012816,12/29/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,183,28,,,,
USW00012816,12/30/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,211,22,,,,
USW00012816,12/31/1968,"GAINESVILLE REGIONAL AIRPORT, FL US",102,0,222,122,,,,
USW00012816,1/1/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,161,6,,,,
USW00012816,1/2/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,122,-17,,,,
USW00012816,1/3/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,128,33,,,,
USW00012816,1/4/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",122,0,111,39,,,,
USW00012816,1/5/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,67,22,,,,
USW00012816,1/6/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,172,0,,,,
USW00012816,1/7/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,194,22,,,,
USW00012816,1/8/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,206,17,,,,
USW00012816,1/9/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,228,83,,,,
USW00012816,1/10/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,172,39,,,,
USW00012816,1/11/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",74,0,128,39,,,,
USW00012816,1/12/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,139,11,,,,
USW00012816,1/13/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,150,11,,,,
USW00012816,1/14/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,156,-6,,,,
USW00012816,1/15/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,172,11,,,,
USW00012816,1/16/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,200,28,,,,
USW00012816,1/17/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,61,,,,
USW00012816,1/18/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,94,,,,
USW00012816,1/19/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,200,139,,,,
USW00012816,1/20/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,222,106,,,,
USW00012816,1/21/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,200,106,,,,
USW00012816,1/22/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,200,83,,,,
USW00012816,1/23/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,72,,,,
USW00012816,1/24/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",15,0,256,94,,,,
USW00012816,1/25/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,161,61,,,,
USW00012816,1/26/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,183,17,,,,
USW00012816,1/27/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,94,,,,
USW00012816,1/28/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,206,122,,,,
USW00012816,1/29/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,111,,,,
USW00012816,1/30/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,83,,,,
USW00012816,1/31/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,83,,,,
USW00012816,2/1/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,94,,,,
USW00012816,2/2/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,100,,,,
USW00012816,2/3/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,239,72,,,,
USW00012816,2/4/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,128,0,,,,
USW00012816,2/5/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,183,-6,,,,
USW00012816,2/6/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,178,33,,,,
USW00012816,2/7/1969,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,261,144,,,,
