STATION,DATE,NAME,PRCP,SNOW,SNWD,TMAX,TMIN,AWND,TAVG,WDF5,WSF5
USW00012816,1960-12-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,122.0,,,,
USW00012816,1960-12-11,"GAINESVILLE REGIONAL AIRPORT, FL US",236.0,0.0,0.0,222.0,150.0,,,,
USW00012816,1960-12-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,150.0,22.0,,,,
USW00012816,1960-12-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,89.0,-39.0,,,,
USW00012816,1960-12-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,139.0,-56.0,,,,
USW00012816,1960-12-15,"GAINESVILLE REGIONAL AIRPORT, FL US",193.0,0.0,0.0,167.0,67.0,,,,
USW00012816,1960-12-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,133.0,-11.0,,,,
USW00012816,1960-12-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,139.0,-28.0,,,,
USW00012816,1960-12-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,161.0,-33.0,,,,
USW00012816,1960-12-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,172.0,-28.0,,,,
USW00012816,1960-12-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,194.0,-11.0,,,,
USW00012816,1960-12-21,"GAINESVILLE REGIONAL AIRPORT, FL US",56.0,0.0,0.0,156.0,-6.0,,,,
USW00012816,1960-12-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,78.0,-44.0,,,,
USW00012816,1960-12-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,117.0,-39.0,,,,
USW00012816,1960-12-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,172.0,-28.0,,,,
USW00012816,1960-12-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,178.0,6.0,,,,
USW00012816,1960-12-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,217.0,17.0,,,,
USW00012816,1960-12-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,178.0,33.0,,,,
USW00012816,1960-12-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,200.0,94.0,,,,
USW00012816,1960-12-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,61.0,,,,
USW00012816,1960-12-30,"GAINESVILLE REGIONAL AIRPORT, FL US",53.0,0.0,0.0,183.0,122.0,,,,
USW00012816,1960-12-31,"GAINESVILLE REGIONAL AIRPORT, FL US",99.0,0.0,0.0,217.0,128.0,,,,
USW00012816,1961-01-01,"GAINESVILLE REGIONAL AIRPORT, FL US",36.0,0.0,0.0,167.0,67.0,,,,
USW00012816,1961-01-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,183.0,44.0,,,,
USW00012816,1961-01-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,139.0,11.0,,,,
USW00012816,1961-01-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,144.0,-11.0,,,,
USW00012816,1961-01-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,156.0,-22.0,,,,
USW00012816,1961-01-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,172.0,22.0,,,,
USW00012816,1961-01-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,228.0,56.0,,,,
USW00012816,1961-01-08,"GAINESVILLE REGIONAL AIRPORT, FL US",58.0,0.0,0.0,122.0,100.0,,,,
USW00012816,1961-01-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,139.0,39.0,,,,
USW00012816,1961-01-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,172.0,28.0,,,,
USW00012816,1961-01-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,206.0,72.0,,,,
USW00012816,1961-01-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,211.0,94.0,,,,
USW00012816,1961-01-13,"GAINESVILLE REGIONAL AIRPORT, FL US",41.0,0.0,0.0,200.0,139.0,,,,
USW00012816,1961-01-14,"GAINESVILLE REGIONAL AIRPORT, FL US",46.0,0.0,0.0,200.0,128.0,,,,
USW00012816,1961-01-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,206.0,94.0,,,,
USW00012816,1961-01-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,178.0,67.0,,,,
USW00012816,1961-01-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,172.0,22.0,,,,
USW00012816,1961-01-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,211.0,11.0,,,,
USW00012816,1961-01-19,"GAINESVILLE REGIONAL AIRPORT, FL US",51.0,0.0,0.0,200.0,33.0,,,,
USW00012816,1961-01-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,100.0,-22.0,,,,
USW00012816,1961-01-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,111.0,-33.0,,,,
USW00012816,1961-01-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,94.0,-61.0,,,,
USW00012816,1961-01-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,194.0,-22.0,,,,
USW00012816,1961-01-24,"GAINESVILLE REGIONAL AIRPORT, FL US",69.0,0.0,0.0,178.0,117.0,,,,
USW00012816,1961-01-25,"GAINESVILLE REGIONAL AIRPORT, FL US",41.0,0.0,0.0,156.0,61.0,,,,
USW00012816,1961-01-26,"GAINESVILLE REGIONAL AIRPORT, FL US",8.0,0.0,0.0,211.0,72.0,,,,
USW00012816,1961-01-27,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,0.0,0.0,128.0,39.0,,,,
USW00012816,1961-01-28,"GAINESVILLE REGIONAL AIRPORT, FL US",18.0,0.0,0.0,111.0,-11.0,,,,
USW00012816,1961-01-29,"GAINESVILLE REGIONAL AIRPORT, FL US",216.0,0.0,0.0,83.0,17.0,,,,
USW00012816,1961-01-30,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,144.0,6.0,,,,
USW00012816,1961-01-31,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,206.0,6.0,,,,
USW00012816,1961-02-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,206.0,39.0,,,,
USW00012816,1961-02-02,"GAINESVILLE REGIONAL AIRPORT, FL US",15.0,0.0,0.0,189.0,56.0,,,,
USW00012816,1961-02-03,"GAINESVILLE REGIONAL AIRPORT, FL US",353.0,0.0,0.0,111.0,56.0,,,,
USW00012816,1961-02-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,161.0,6.0,,,,
USW00012816,1961-02-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,178.0,11.0,,,,
USW00012816,1961-02-06,"GAINESVILLE REGIONAL AIRPORT, FL US",48.0,0.0,0.0,194.0,83.0,,,,
USW00012816,1961-02-07,"GAINESVILLE REGIONAL AIRPORT, FL US",91.0,0.0,0.0,194.0,133.0,,,,
USW00012816,1961-02-08,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,161.0,56.0,,,,
USW00012816,1961-02-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,133.0,22.0,,,,
USW00012816,1961-02-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,161.0,11.0,,,,
USW00012816,1961-02-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,189.0,11.0,,,,
USW00012816,1961-02-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,222.0,33.0,,,,
USW00012816,1961-02-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,83.0,,,,
USW00012816,1961-02-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,61.0,,,,
USW00012816,1961-02-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,50.0,,,,
USW00012816,1961-02-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,111.0,,,,
USW00012816,1961-02-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,89.0,,,,
USW00012816,1961-02-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,283.0,167.0,,,,
USW00012816,1961-02-19,"GAINESVILLE REGIONAL AIRPORT, FL US",132.0,0.0,0.0,261.0,161.0,,,,
USW00012816,1961-02-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,289.0,194.0,,,,
USW00012816,1961-02-21,"GAINESVILLE REGIONAL AIRPORT, FL US",10.0,0.0,0.0,283.0,167.0,,,,
USW00012816,1961-02-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,294.0,194.0,,,,
USW00012816,1961-02-23,"GAINESVILLE REGIONAL AIRPORT, FL US",386.0,0.0,0.0,244.0,167.0,,,,
USW00012816,1961-02-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,294.0,167.0,,,,
USW00012816,1961-02-25,"GAINESVILLE REGIONAL AIRPORT, FL US",89.0,0.0,0.0,228.0,94.0,,,,
USW00012816,1961-02-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,217.0,28.0,,,,
USW00012816,1961-02-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,33.0,,,,
USW00012816,1961-02-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,278.0,100.0,,,,
USW00012816,1961-03-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,283.0,183.0,,,,
USW00012816,1961-03-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,222.0,100.0,,,,
USW00012816,1961-03-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,267.0,83.0,,,,
USW00012816,1961-03-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,294.0,178.0,,,,
USW00012816,1961-03-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,150.0,,,,
USW00012816,1961-03-06,"GAINESVILLE REGIONAL AIRPORT, FL US",5.0,0.0,0.0,294.0,206.0,,,,
USW00012816,1961-03-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,300.0,161.0,,,,
USW00012816,1961-03-08,"GAINESVILLE REGIONAL AIRPORT, FL US",36.0,0.0,0.0,283.0,161.0,,,,
USW00012816,1961-03-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,167.0,67.0,,,,
USW00012816,1961-03-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,183.0,6.0,,,,
USW00012816,1961-03-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,0.0,,,,
USW00012816,1961-03-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,244.0,67.0,,,,
USW00012816,1961-03-13,"GAINESVILLE REGIONAL AIRPORT, FL US",5.0,0.0,0.0,228.0,133.0,,,,
USW00012816,1961-03-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,267.0,83.0,,,,
USW00012816,1961-03-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,250.0,44.0,,,,
USW00012816,1961-03-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,267.0,89.0,,,,
USW00012816,1961-03-17,"GAINESVILLE REGIONAL AIRPORT, FL US",46.0,0.0,0.0,261.0,139.0,,,,
USW00012816,1961-03-18,"GAINESVILLE REGIONAL AIRPORT, FL US",38.0,0.0,0.0,256.0,156.0,,,,
USW00012816,1961-03-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,283.0,139.0,,,,
USW00012816,1961-03-20,"GAINESVILLE REGIONAL AIRPORT, FL US",122.0,0.0,0.0,278.0,139.0,,,,
USW00012816,1961-03-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,272.0,144.0,,,,
USW00012816,1961-03-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,117.0,,,,
USW00012816,1961-03-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,83.0,,,,
USW00012816,1961-03-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,72.0,,,,
USW00012816,1961-03-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,222.0,39.0,,,,
USW00012816,1961-03-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,56.0,,,,
USW00012816,1961-03-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,272.0,94.0,,,,
USW00012816,1961-03-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,278.0,122.0,,,,
USW00012816,1961-03-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,178.0,,,,
USW00012816,1961-03-30,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,178.0,,,,
USW00012816,1961-03-31,"GAINESVILLE REGIONAL AIRPORT, FL US",61.0,0.0,0.0,278.0,189.0,,,,
USW00012816,1961-04-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,139.0,,,,
USW00012816,1961-04-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,217.0,78.0,,,,
USW00012816,1961-04-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,250.0,78.0,,,,
USW00012816,1961-04-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,189.0,44.0,,,,
USW00012816,1961-04-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,28.0,,,,
USW00012816,1961-04-06,"GAINESVILLE REGIONAL AIRPORT, FL US",30.0,0.0,0.0,256.0,100.0,,,,
USW00012816,1961-04-07,"GAINESVILLE REGIONAL AIRPORT, FL US",94.0,0.0,0.0,217.0,122.0,,,,
USW00012816,1961-04-08,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,244.0,56.0,,,,
USW00012816,1961-04-09,"GAINESVILLE REGIONAL AIRPORT, FL US",145.0,0.0,0.0,244.0,117.0,,,,
USW00012816,1961-04-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,117.0,,,,
USW00012816,1961-04-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,72.0,,,,
USW00012816,1961-04-12,"GAINESVILLE REGIONAL AIRPORT, FL US",178.0,0.0,0.0,261.0,150.0,,,,
USW00012816,1961-04-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,217.0,89.0,,,,
USW00012816,1961-04-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,56.0,,,,
USW00012816,1961-04-15,"GAINESVILLE REGIONAL AIRPORT, FL US",71.0,0.0,0.0,283.0,83.0,,,,
USW00012816,1961-04-16,"GAINESVILLE REGIONAL AIRPORT, FL US",170.0,0.0,0.0,233.0,78.0,,,,
USW00012816,1961-04-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,44.0,,,,
USW00012816,1961-04-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,261.0,106.0,,,,
USW00012816,1961-04-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,239.0,78.0,,,,
USW00012816,1961-04-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,78.0,,,,
USW00012816,1961-04-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,256.0,100.0,,,,
USW00012816,1961-04-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,272.0,83.0,,,,
USW00012816,1961-04-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,300.0,94.0,,,,
USW00012816,1961-04-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,294.0,111.0,,,,
USW00012816,1961-04-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,294.0,122.0,,,,
USW00012816,1961-04-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,300.0,167.0,,,,
USW00012816,1961-04-27,"GAINESVILLE REGIONAL AIRPORT, FL US",48.0,0.0,0.0,294.0,150.0,,,,
USW00012816,1961-04-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,272.0,128.0,,,,
USW00012816,1961-04-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,267.0,111.0,,,,
USW00012816,1961-04-30,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,267.0,89.0,,,,
USW00012816,1961-05-01,"GAINESVILLE REGIONAL AIRPORT, FL US",89.0,0.0,0.0,228.0,183.0,,,,
USW00012816,1961-05-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,283.0,167.0,,,,
USW00012816,1961-05-03,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,0.0,0.0,283.0,167.0,,,,
USW00012816,1961-05-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,139.0,,,,
USW00012816,1961-05-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,178.0,,,,
USW00012816,1961-05-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,161.0,,,,
USW00012816,1961-05-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,183.0,,,,
USW00012816,1961-05-08,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,317.0,183.0,,,,
USW00012816,1961-05-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,283.0,189.0,,,,
USW00012816,1961-05-10,"GAINESVILLE REGIONAL AIRPORT, FL US",124.0,0.0,0.0,244.0,128.0,,,,
USW00012816,1961-05-11,"GAINESVILLE REGIONAL AIRPORT, FL US",8.0,0.0,0.0,250.0,122.0,,,,
USW00012816,1961-05-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,294.0,128.0,,,,
USW00012816,1961-05-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,122.0,,,,
USW00012816,1961-05-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,300.0,144.0,,,,
USW00012816,1961-05-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,133.0,,,,
USW00012816,1961-05-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,172.0,,,,
USW00012816,1961-05-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,144.0,,,,
USW00012816,1961-05-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,194.0,,,,
USW00012816,1961-05-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,167.0,,,,
USW00012816,1961-05-20,"GAINESVILLE REGIONAL AIRPORT, FL US",66.0,0.0,0.0,339.0,183.0,,,,
USW00012816,1961-05-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,206.0,,,,
USW00012816,1961-05-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,322.0,217.0,,,,
USW00012816,1961-05-23,"GAINESVILLE REGIONAL AIRPORT, FL US",13.0,0.0,0.0,311.0,183.0,,,,
USW00012816,1961-05-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,272.0,156.0,,,,
USW00012816,1961-05-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,167.0,,,,
USW00012816,1961-05-26,"GAINESVILLE REGIONAL AIRPORT, FL US",58.0,0.0,0.0,294.0,211.0,,,,
USW00012816,1961-05-27,"GAINESVILLE REGIONAL AIRPORT, FL US",5.0,0.0,0.0,250.0,133.0,,,,
USW00012816,1961-05-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,278.0,89.0,,,,
USW00012816,1961-05-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,156.0,,,,
USW00012816,1961-05-30,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,133.0,,,,
USW00012816,1961-05-31,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,300.0,133.0,,,,
USW00012816,1961-06-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,306.0,150.0,,,,
USW00012816,1961-06-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,128.0,,,,
USW00012816,1961-06-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,344.0,144.0,,,,
USW00012816,1961-06-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,350.0,161.0,,,,
USW00012816,1961-06-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,344.0,167.0,,,,
USW00012816,1961-06-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,339.0,178.0,,,,
USW00012816,1961-06-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,350.0,183.0,,,,
USW00012816,1961-06-08,"GAINESVILLE REGIONAL AIRPORT, FL US",216.0,0.0,0.0,333.0,200.0,,,,
USW00012816,1961-06-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,322.0,172.0,,,,
USW00012816,1961-06-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,322.0,200.0,,,,
USW00012816,1961-06-11,"GAINESVILLE REGIONAL AIRPORT, FL US",452.0,0.0,0.0,350.0,206.0,,,,
USW00012816,1961-06-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,344.0,194.0,,,,
USW00012816,1961-06-13,"GAINESVILLE REGIONAL AIRPORT, FL US",36.0,0.0,0.0,328.0,200.0,,,,
USW00012816,1961-06-14,"GAINESVILLE REGIONAL AIRPORT, FL US",86.0,0.0,0.0,328.0,206.0,,,,
USW00012816,1961-06-15,"GAINESVILLE REGIONAL AIRPORT, FL US",53.0,0.0,0.0,300.0,200.0,,,,
USW00012816,1961-06-16,"GAINESVILLE REGIONAL AIRPORT, FL US",51.0,0.0,0.0,306.0,217.0,,,,
USW00012816,1961-06-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,278.0,183.0,,,,
USW00012816,1961-06-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,233.0,167.0,,,,
USW00012816,1961-06-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,272.0,144.0,,,,
USW00012816,1961-06-20,"GAINESVILLE REGIONAL AIRPORT, FL US",109.0,0.0,0.0,283.0,189.0,,,,
USW00012816,1961-06-21,"GAINESVILLE REGIONAL AIRPORT, FL US",191.0,0.0,0.0,250.0,211.0,,,,
USW00012816,1961-06-22,"GAINESVILLE REGIONAL AIRPORT, FL US",13.0,0.0,0.0,306.0,211.0,,,,
USW00012816,1961-06-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,322.0,200.0,,,,
USW00012816,1961-06-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,194.0,,,,
USW00012816,1961-06-25,"GAINESVILLE REGIONAL AIRPORT, FL US",572.0,0.0,0.0,333.0,189.0,,,,
USW00012816,1961-06-26,"GAINESVILLE REGIONAL AIRPORT, FL US",264.0,0.0,0.0,333.0,189.0,,,,
USW00012816,1961-06-27,"GAINESVILLE REGIONAL AIRPORT, FL US",23.0,0.0,0.0,272.0,200.0,,,,
USW00012816,1961-06-28,"GAINESVILLE REGIONAL AIRPORT, FL US",13.0,0.0,0.0,328.0,206.0,,,,
USW00012816,1961-06-29,"GAINESVILLE REGIONAL AIRPORT, FL US",155.0,0.0,0.0,317.0,183.0,,,,
USW00012816,1961-06-30,"GAINESVILLE REGIONAL AIRPORT, FL US",351.0,0.0,0.0,328.0,194.0,,,,
USW00012816,1961-07-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,333.0,206.0,,,,
USW00012816,1961-07-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,194.0,,,,
USW00012816,1961-07-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,300.0,211.0,,,,
USW00012816,1961-07-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,194.0,,,,
USW00012816,1961-07-05,"GAINESVILLE REGIONAL AIRPORT, FL US",155.0,0.0,0.0,328.0,200.0,,,,
USW00012816,1961-07-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,328.0,194.0,,,,
USW00012816,1961-07-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,311.0,211.0,,,,
USW00012816,1961-07-08,"GAINESVILLE REGIONAL AIRPORT, FL US",99.0,0.0,0.0,311.0,206.0,,,,
USW00012816,1961-07-09,"GAINESVILLE REGIONAL AIRPORT, FL US",86.0,0.0,0.0,300.0,211.0,,,,
USW00012816,1961-07-10,"GAINESVILLE REGIONAL AIRPORT, FL US",462.0,0.0,0.0,283.0,222.0,,,,
USW00012816,1961-07-11,"GAINESVILLE REGIONAL AIRPORT, FL US",69.0,0.0,0.0,322.0,206.0,,,,
USW00012816,1961-07-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,333.0,200.0,,,,
USW00012816,1961-07-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,344.0,211.0,,,,
USW00012816,1961-07-14,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,0.0,0.0,344.0,217.0,,,,
USW00012816,1961-07-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,350.0,211.0,,,,
USW00012816,1961-07-16,"GAINESVILLE REGIONAL AIRPORT, FL US",541.0,0.0,0.0,339.0,228.0,,,,
USW00012816,1961-07-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,0.0,0.0,350.0,217.0,,,,
USW00012816,1961-07-18,"GAINESVILLE REGIONAL AIRPORT, FL US",371.0,0.0,0.0,322.0,217.0,,,,
